Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"di_ButtonIn","Machine06.SVs.Core1.di_ButtonIn",Boolean,1,R/W,100,,,,,,,,,,"",
"di_ButtonOut","Machine06.SVs.Core1.di_ButtonOut",Boolean,1,R/W,100,,,,,,,,,,"",
"di_CoreIn","Machine06.SVs.Core1.di_CoreIn",Boolean,1,R/W,100,,,,,,,,,,"",
"di_CoreIn_stat","Machine06.SVs.Core1.di_CoreIn_stat",Boolean,1,R/W,100,,,,,,,,,,"",
"di_CoreOut","Machine06.SVs.Core1.di_CoreOut",Boolean,1,R/W,100,,,,,,,,,,"",
"di_CoreOut_stat","Machine06.SVs.Core1.di_CoreOut_stat",Boolean,1,R/W,100,,,,,,,,,,"",
"di_ImpulseInput","Machine06.SVs.Core1.di_ImpulseInput",Boolean,1,R/W,100,,,,,,,,,,"",
"di_ImpulseInput_stat","Machine06.SVs.Core1.di_ImpulseInput_stat",Boolean,1,R/W,100,,,,,,,,,,"",
"do_CoreIn","Machine06.SVs.Core1.do_CoreIn",Boolean,1,R/W,100,,,,,,,,,,"",
"do_CoreIn_stat","Machine06.SVs.Core1.do_CoreIn_stat",Boolean,1,R/W,100,,,,,,,,,,"",
"do_CoreOut","Machine06.SVs.Core1.do_CoreOut",Boolean,1,R/W,100,,,,,,,,,,"",
"do_CoreOut_stat","Machine06.SVs.Core1.do_CoreOut_stat",Boolean,1,R/W,100,,,,,,,,,,"",
"erCoreEndPosSupervision","Machine06.SVs.Core1.erCoreEndPosSupervision",Default,1,R/W,100,,,,,,,,,,"",
"erCoreInMonitorPos","Machine06.SVs.Core1.erCoreInMonitorPos",Default,1,R/W,100,,,,,,,,,,"",
"erCoreInOutBothReach","Machine06.SVs.Core1.erCoreInOutBothReach",Default,1,R/W,100,,,,,,,,,,"",
"erCoreInOutNotReachInNoUsed","Machine06.SVs.Core1.erCoreInOutNotReachInNoUsed",Default,1,R/W,100,,,,,,,,,,"",
